"year","season","plot","species","abundance","quads","treatment"
1991,"summer",17,"bail mult",1,16,"control"
1991,"summer",17,"boer inte",1,16,"control"
1991,"summer",17,"bout aris",217,16,"control"
1991,"summer",17,"chen frem",3,16,"control"
1991,"summer",17,"erig dive",4,16,"control"
1991,"summer",17,"erio aber",17,16,"control"
1991,"summer",17,"hapl grac",4,16,"control"
1991,"summer",17,"port parv",3,16,"control"
1992,"summer",4,"bahi bite",2,16,"control"
1992,"summer",4,"bail mult",1,16,"control"
1992,"summer",4,"boer inte",1,16,"control"
1992,"summer",4,"erio aber",207,16,"control"
1992,"summer",4,"hapl grac",544,16,"control"
1992,"summer",4,"sida spin",2,16,"control"
1992,"summer",11,"bahi bite",1,16,"control"
1992,"summer",11,"chen frem",3,16,"control"
1992,"summer",11,"erio aber",121,16,"control"
1992,"summer",11,"hapl grac",547,16,"control"
1992,"summer",11,"mach tanr",1,16,"control"
1992,"summer",14,"bahi bite",1,16,"control"
1992,"summer",14,"bail mult",3,16,"control"
1992,"summer",14,"bout aris",1,16,"control"
1992,"summer",14,"erio aber",94,16,"control"
1992,"summer",14,"hapl grac",355,16,"control"
1992,"summer",14,"mach tanr",2,16,"control"
1992,"summer",14,"sida spin",1,16,"control"
1992,"summer",17,"bail mult",1,16,"control"
1992,"summer",17,"boer torr",2,16,"control"
1992,"summer",17,"erio aber",129,16,"control"
1992,"summer",17,"hapl grac",491,16,"control"
1993,"summer",4,"aris adsc",1,16,"control"
1993,"summer",4,"bahi bite",1,16,"control"
1993,"summer",4,"bout aris",16,16,"control"
1993,"summer",4,"erio aber",4,16,"control"
1993,"summer",4,"euph micr",7,16,"control"
1993,"summer",4,"hapl grac",8,16,"control"
1993,"summer",4,"moll cerv",3,16,"control"
1993,"summer",4,"pani ariz",1,16,"control"
1993,"summer",4,"port parv",1,16,"control"
1993,"summer",4,"sida spin",3,16,"control"
1993,"summer",11,"bout aris",7,16,"control"
1993,"summer",11,"crot pumi",19,16,"control"
1993,"summer",11,"erio aber",5,16,"control"
1993,"summer",11,"euph micr",2,16,"control"
1993,"summer",11,"euph serr",5,16,"control"
1993,"summer",11,"hapl grac",13,16,"control"
1993,"summer",11,"moll cerv",21,16,"control"
1993,"summer",11,"pani ariz",2,16,"control"
1993,"summer",11,"pect papp",2,16,"control"
1993,"summer",11,"tria port",1,16,"control"
1993,"summer",14,"aris adsc",1,16,"control"
1993,"summer",14,"bout aris",11,16,"control"
1993,"summer",14,"euph micr",7,16,"control"
1993,"summer",14,"euph serr",1,16,"control"
1993,"summer",14,"hapl grac",5,16,"control"
1993,"summer",14,"pani mili",1,16,"control"
1993,"summer",14,"pect papp",2,16,"control"
1993,"summer",14,"sida spin",1,16,"control"
1993,"summer",14,"tide lanu",1,16,"control"
1993,"summer",17,"aris adsc",1,16,"control"
1993,"summer",17,"boer torr",1,16,"control"
1993,"summer",17,"bout aris",6,16,"control"
1993,"summer",17,"crot pumi",11,16,"control"
1993,"summer",17,"erio aber",18,16,"control"
1993,"summer",17,"euph micr",6,16,"control"
1993,"summer",17,"euph serr",1,16,"control"
1993,"summer",17,"hapl grac",17,16,"control"
1993,"summer",17,"moll cerv",3,16,"control"
1993,"summer",17,"pani ariz",1,16,"control"
1994,"summer",4,"erio aber",10,16,"control"
1994,"summer",4,"euph micr",1,16,"control"
1994,"summer",4,"euph serr",1,16,"control"
1994,"summer",11,"erio aber",1,16,"control"
1994,"summer",17,"boer torr",1,16,"control"
1995,"summer",4,"bout aris",1,16,"control"
1995,"summer",4,"chen frem",2,16,"control"
1995,"summer",4,"erio aber",82,16,"control"
1995,"summer",4,"euph serp",6,16,"control"
1995,"summer",4,"hapl grac",25,16,"control"
1995,"summer",4,"port parv",1,16,"control"
1995,"summer",4,"sida spin",1,16,"control"
1995,"summer",4,"tide lanu",1,16,"control"
1995,"summer",11,"erio aber",13,16,"control"
1995,"summer",11,"hapl grac",115,16,"control"
1995,"summer",11,"mach tanr",1,16,"control"
1995,"summer",14,"bout barb",1,16,"control"
1995,"summer",14,"erio aber",10,16,"control"
1995,"summer",14,"hapl grac",24,16,"control"
1995,"summer",14,"sida spin",1,16,"control"
1995,"summer",17,"erio aber",9,16,"control"
1995,"summer",17,"euph serp",2,16,"control"
1995,"summer",17,"hapl grac",57,16,"control"
1996,"summer",4,"boer coul",1,16,"control"
1996,"summer",4,"boer inte",17,16,"control"
1996,"summer",4,"boer torr",1,16,"control"
1996,"summer",4,"bout aris",17,16,"control"
1996,"summer",4,"bout barb",182,16,"control"
1996,"summer",4,"euph serp",51,16,"control"
1996,"summer",4,"pani ariz",1,16,"control"
1996,"summer",4,"pani hirt",2,16,"control"
1996,"summer",4,"tide lanu",4,16,"control"
1996,"summer",11,"bahi bite",2,16,"control"
1996,"summer",11,"boer inte",6,16,"control"
1996,"summer",11,"bout aris",17,16,"control"
1996,"summer",11,"bout barb",5,16,"control"
1996,"summer",11,"dale brac",1,16,"control"
1996,"summer",11,"euph serp",3,16,"control"
1996,"summer",11,"pani hirt",3,16,"control"
1996,"summer",11,"tide lanu",4,16,"control"
1996,"summer",14,"boer inte",3,16,"control"
1996,"summer",14,"bout aris",21,16,"control"
1996,"summer",14,"bout barb",24,16,"control"
1996,"summer",14,"euph micr",3,16,"control"
1996,"summer",14,"mach tanr",1,16,"control"
1996,"summer",14,"pani hirt",3,16,"control"
1996,"summer",14,"pect papp",1,16,"control"
1996,"summer",14,"tide lanu",1,16,"control"
1996,"summer",17,"boer coul",1,16,"control"
1996,"summer",17,"boer inte",6,16,"control"
1996,"summer",17,"bout aris",101,16,"control"
1996,"summer",17,"bout barb",70,16,"control"
1996,"summer",17,"euph serp",23,16,"control"
1996,"summer",17,"pect papp",1,16,"control"
1996,"summer",17,"tide lanu",1,16,"control"
1997,"summer",4,"aris adsc",151,16,"control"
1997,"summer",4,"boer inte",26,16,"control"
1997,"summer",4,"bout aris",1,16,"control"
1997,"summer",4,"bout barb",1,16,"control"
1997,"summer",4,"crot pumi",1,16,"control"
1997,"summer",4,"erio aber",79,16,"control"
1997,"summer",4,"euph serp",54,16,"control"
1997,"summer",4,"euph serr",1,16,"control"
1997,"summer",4,"pani hirt",8,16,"control"
1997,"summer",4,"tide lanu",24,16,"control"
1997,"summer",11,"aris adsc",13,16,"control"
1997,"summer",11,"boer inte",5,16,"control"
1997,"summer",11,"crot pumi",23,16,"control"
1997,"summer",11,"erio aber",47,16,"control"
1997,"summer",11,"euph micr",1,16,"control"
1997,"summer",11,"euph serp",9,16,"control"
1997,"summer",11,"euph serr",3,16,"control"
1997,"summer",11,"hapl grac",15,16,"control"
1997,"summer",11,"mach tanr",1,16,"control"
1997,"summer",11,"pani hirt",3,16,"control"
1997,"summer",11,"pect papp",5,16,"control"
1997,"summer",11,"tide lanu",5,16,"control"
1997,"summer",14,"aris adsc",22,16,"control"
1997,"summer",14,"bout aris",1,16,"control"
1997,"summer",14,"erio aber",48,16,"control"
1997,"summer",14,"euph micr",2,16,"control"
1997,"summer",14,"euph serp",15,16,"control"
1997,"summer",14,"euph serr",5,16,"control"
1997,"summer",14,"hapl grac",6,16,"control"
1997,"summer",14,"pani hirt",5,16,"control"
1997,"summer",14,"tide lanu",8,16,"control"
1997,"summer",17,"aris adsc",19,16,"control"
1997,"summer",17,"boer inte",4,16,"control"
1997,"summer",17,"boer torr",1,16,"control"
1997,"summer",17,"bout aris",13,16,"control"
1997,"summer",17,"bout barb",3,16,"control"
1997,"summer",17,"crot pumi",4,16,"control"
1997,"summer",17,"erio aber",67,16,"control"
1997,"summer",17,"euph serp",23,16,"control"
1997,"summer",17,"hapl grac",3,16,"control"
1997,"summer",17,"tide lanu",6,16,"control"
1998,"summer",4,"boer inte",3,16,"control"
1998,"summer",4,"boer torr",1,16,"control"
1998,"summer",4,"bout aris",1,16,"control"
1998,"summer",4,"bout barb",1,16,"control"
1998,"summer",4,"dale brac",4,16,"control"
1998,"summer",4,"erio aber",77,16,"control"
1998,"summer",4,"euph serp",2,16,"control"
1998,"summer",4,"pani ariz",2,16,"control"
1998,"summer",4,"tide lanu",7,16,"control"
1998,"summer",11,"boer inte",7,16,"control"
1998,"summer",11,"boer torr",1,16,"control"
1998,"summer",11,"bout aris",1,16,"control"
1998,"summer",11,"crot pumi",1,16,"control"
1998,"summer",11,"dale brac",2,16,"control"
1998,"summer",11,"erio aber",29,16,"control"
1998,"summer",11,"euph serp",1,16,"control"
1998,"summer",11,"moll cerv",1,16,"control"
1998,"summer",11,"tide lanu",3,16,"control"
1998,"summer",14,"boer inte",2,16,"control"
1998,"summer",14,"erio aber",30,16,"control"
1998,"summer",14,"tide lanu",5,16,"control"
1998,"summer",17,"boer inte",9,16,"control"
1998,"summer",17,"chen frem",1,16,"control"
1998,"summer",17,"erio aber",89,16,"control"
1998,"summer",17,"pani mili",1,16,"control"
1999,"summer",4,"boer inte",2,16,"control"
1999,"summer",4,"bout aris",5,16,"control"
1999,"summer",4,"bout barb",123,16,"control"
1999,"summer",4,"dale brac",2,16,"control"
1999,"summer",4,"erod cicu",5,16,"control"
1999,"summer",4,"euph serp",8,16,"control"
1999,"summer",4,"kall gran",1,16,"control"
1999,"summer",4,"pani ariz",7,16,"control"
1999,"summer",4,"pani hirt",1,16,"control"
1999,"summer",4,"pani mili",1,16,"control"
1999,"summer",4,"tide lanu",5,16,"control"
1999,"summer",11,"boer torr",7,16,"control"
1999,"summer",11,"bout aris",7,16,"control"
1999,"summer",11,"bout barb",11,16,"control"
1999,"summer",11,"crot pumi",4,16,"control"
1999,"summer",11,"dale brac",3,16,"control"
1999,"summer",11,"euph micr",1,16,"control"
1999,"summer",11,"euph serp",2,16,"control"
1999,"summer",11,"euph serr",3,16,"control"
1999,"summer",11,"moll cerv",8,16,"control"
1999,"summer",11,"pani ariz",4,16,"control"
1999,"summer",11,"pani hirt",3,16,"control"
1999,"summer",11,"pect papp",2,16,"control"
1999,"summer",11,"tide lanu",5,16,"control"
1999,"summer",14,"bout aris",9,16,"control"
1999,"summer",14,"bout barb",4,16,"control"
1999,"summer",14,"dale brac",1,16,"control"
1999,"summer",14,"euph serp",3,16,"control"
1999,"summer",14,"euph serr",2,16,"control"
1999,"summer",14,"pani ariz",4,16,"control"
1999,"summer",14,"pani hirt",3,16,"control"
1999,"summer",14,"pani mili",1,16,"control"
1999,"summer",14,"tide lanu",1,16,"control"
1999,"summer",14,"tria port",1,16,"control"
1999,"summer",17,"boer inte",3,16,"control"
1999,"summer",17,"boer torr",2,16,"control"
1999,"summer",17,"bout aris",13,16,"control"
1999,"summer",17,"bout barb",70,16,"control"
1999,"summer",17,"crot pumi",3,16,"control"
1999,"summer",17,"moll cerv",2,16,"control"
1999,"summer",17,"pani ariz",2,16,"control"
1999,"summer",17,"pani mili",1,16,"control"
2000,"summer",4,"amar palm",1,16,"control"
2000,"summer",4,"aris adsc",25,16,"control"
2000,"summer",4,"boer inte",17,16,"control"
2000,"summer",4,"bout aris",31,16,"control"
2000,"summer",4,"bout barb",162,16,"control"
2000,"summer",4,"dale brac",1,16,"control"
2000,"summer",4,"pani ariz",1,16,"control"
2000,"summer",4,"tide lanu",2,16,"control"
2000,"summer",11,"aris adsc",6,16,"control"
2000,"summer",11,"bout aris",24,16,"control"
2000,"summer",11,"bout barb",11,16,"control"
2000,"summer",14,"aris adsc",19,16,"control"
2000,"summer",14,"boer inte",1,16,"control"
2000,"summer",14,"bout aris",123,16,"control"
2000,"summer",14,"bout barb",42,16,"control"
2000,"summer",14,"euph serp",1,16,"control"
2000,"summer",14,"kall gran",1,16,"control"
2000,"summer",14,"pani ariz",10,16,"control"
2000,"summer",14,"pani hirt",2,16,"control"
2000,"summer",14,"tide lanu",3,16,"control"
2000,"summer",17,"aris adsc",10,16,"control"
2000,"summer",17,"boer inte",4,16,"control"
2000,"summer",17,"bout aris",44,16,"control"
2000,"summer",17,"bout barb",186,16,"control"
2000,"summer",17,"tide lanu",1,16,"control"
2001,"summer",4,"aris adsc",1,16,"control"
2001,"summer",4,"boer inte",4,16,"control"
2001,"summer",4,"bout aris",2,16,"control"
2001,"summer",4,"bout barb",4,16,"control"
2001,"summer",4,"erio aber",24,16,"control"
2001,"summer",4,"erod cicu",1,16,"control"
2001,"summer",4,"euph serr",7,16,"control"
2001,"summer",4,"hapl grac",3,16,"control"
2001,"summer",4,"tide lanu",9,16,"control"
2001,"summer",11,"boer inte",1,16,"control"
2001,"summer",11,"boer torr",1,16,"control"
2001,"summer",11,"bout barb",1,16,"control"
2001,"summer",11,"crot pumi",1,16,"control"
2001,"summer",11,"erio aber",28,16,"control"
2001,"summer",11,"hapl grac",6,16,"control"
2001,"summer",11,"pani ariz",1,16,"control"
2001,"summer",11,"pani hirt",1,16,"control"
2001,"summer",11,"pect papp",1,16,"control"
2001,"summer",11,"tide lanu",2,16,"control"
2001,"summer",14,"bail mult",1,16,"control"
2001,"summer",14,"bout aris",1,16,"control"
2001,"summer",14,"bout barb",3,16,"control"
2001,"summer",14,"erio aber",7,16,"control"
2001,"summer",14,"hapl grac",1,16,"control"
2001,"summer",14,"pani hirt",2,16,"control"
2001,"summer",14,"pect papp",1,16,"control"
2001,"summer",14,"tide lanu",5,16,"control"
2001,"summer",17,"aris adsc",1,16,"control"
2001,"summer",17,"boer inte",3,16,"control"
2001,"summer",17,"erio aber",51,16,"control"
2001,"summer",17,"hapl grac",4,16,"control"
2001,"summer",17,"tide lanu",7,16,"control"
2002,"summer",4,"aris adsc",34,16,"control"
2002,"summer",4,"boer inte",43,16,"control"
2002,"summer",4,"boer torr",2,16,"control"
2002,"summer",4,"bout aris",27,16,"control"
2002,"summer",4,"bout barb",362,16,"control"
2002,"summer",4,"crot pumi",3,16,"control"
2002,"summer",4,"dale brac",18,16,"control"
2002,"summer",4,"erio aber",2,16,"control"
2002,"summer",4,"euph serp",22,16,"control"
2002,"summer",4,"kall gran",7,16,"control"
2002,"summer",4,"pani ariz",30,16,"control"
2002,"summer",4,"pani hirt",1,16,"control"
2002,"summer",4,"pani mili",8,16,"control"
2002,"summer",4,"tide lanu",55,16,"control"
2002,"summer",11,"amar palm",1,16,"control"
2002,"summer",11,"aris adsc",5,16,"control"
2002,"summer",11,"boer inte",4,16,"control"
2002,"summer",11,"boer torr",18,16,"control"
2002,"summer",11,"bout aris",3,16,"control"
2002,"summer",11,"bout barb",20,16,"control"
2002,"summer",11,"crot pumi",26,16,"control"
2002,"summer",11,"dale brac",10,16,"control"
2002,"summer",11,"euph exst",2,16,"control"
2002,"summer",11,"euph serp",3,16,"control"
2002,"summer",11,"ipom cost",1,16,"control"
2002,"summer",11,"moll cerv",49,16,"control"
2002,"summer",11,"moll vert",5,16,"control"
2002,"summer",11,"pani ariz",28,16,"control"
2002,"summer",11,"pani hirt",19,16,"control"
2002,"summer",11,"pani mili",5,16,"control"
2002,"summer",11,"pect papp",2,16,"control"
2002,"summer",11,"tide lanu",23,16,"control"
2002,"summer",14,"aris adsc",1,16,"control"
2002,"summer",14,"boer inte",4,16,"control"
2002,"summer",14,"boer torr",8,16,"control"
2002,"summer",14,"bout aris",18,16,"control"
2002,"summer",14,"bout barb",34,16,"control"
2002,"summer",14,"crot pumi",1,16,"control"
2002,"summer",14,"dale brac",8,16,"control"
2002,"summer",14,"euph micr",5,16,"control"
2002,"summer",14,"euph serp",9,16,"control"
2002,"summer",14,"euph serr",9,16,"control"
2002,"summer",14,"ipom cost",1,16,"control"
2002,"summer",14,"moll cerv",25,16,"control"
2002,"summer",14,"pani ariz",24,16,"control"
2002,"summer",14,"pani hirt",17,16,"control"
2002,"summer",14,"pani mili",3,16,"control"
2002,"summer",14,"pect papp",2,16,"control"
2002,"summer",14,"tide lanu",37,16,"control"
2002,"summer",17,"aris adsc",4,16,"control"
2002,"summer",17,"boer inte",16,16,"control"
2002,"summer",17,"boer torr",4,16,"control"
2002,"summer",17,"bout aris",8,16,"control"
2002,"summer",17,"bout barb",222,16,"control"
2002,"summer",17,"crot pumi",10,16,"control"
2002,"summer",17,"dale brac",3,16,"control"
2002,"summer",17,"erod cicu",7,16,"control"
2002,"summer",17,"euph micr",1,16,"control"
2002,"summer",17,"euph serp",18,16,"control"
2002,"summer",17,"moll cerv",61,16,"control"
2002,"summer",17,"pani ariz",12,16,"control"
2002,"summer",17,"pani mili",8,16,"control"
2002,"summer",17,"tide lanu",35,16,"control"
2004,"summer",4,"aris adsc",6,16,"control"
2004,"summer",4,"boer torr",6,16,"control"
2004,"summer",4,"bout barb",351,16,"control"
2004,"summer",4,"cass lept",2,16,"control"
2004,"summer",4,"crot pumi",3,16,"control"
2004,"summer",4,"erio aber",17,16,"control"
2004,"summer",4,"euph serp",54,16,"control"
2004,"summer",4,"hapl grac",1,16,"control"
2004,"summer",4,"moll vert",1,16,"control"
2004,"summer",4,"pani ariz",30,16,"control"
2004,"summer",4,"pani hirt",6,16,"control"
2004,"summer",4,"pect papp",1,16,"control"
2004,"summer",4,"port parv",1,16,"control"
2004,"summer",4,"tide lanu",39,16,"control"
2004,"summer",11,"amar palm",5,16,"control"
2004,"summer",11,"aris adsc",3,16,"control"
2004,"summer",11,"boer inte",29,16,"control"
2004,"summer",11,"boer torr",22,16,"control"
2004,"summer",11,"bout aris",10,16,"control"
2004,"summer",11,"bout barb",41,16,"control"
2004,"summer",11,"crot pumi",15,16,"control"
2004,"summer",11,"dale brac",3,16,"control"
2004,"summer",11,"erio aber",4,16,"control"
2004,"summer",11,"euph exst",1,16,"control"
2004,"summer",11,"euph micr",1,16,"control"
2004,"summer",11,"euph serp",16,16,"control"
2004,"summer",11,"euph serr",4,16,"control"
2004,"summer",11,"ipom cost",3,16,"control"
2004,"summer",11,"kall gran",1,16,"control"
2004,"summer",11,"moll vert",108,16,"control"
2004,"summer",11,"pani ariz",12,16,"control"
2004,"summer",11,"pani hirt",31,16,"control"
2004,"summer",11,"pect papp",44,16,"control"
2004,"summer",11,"sanv aber",1,16,"control"
2004,"summer",11,"tide lanu",34,16,"control"
2004,"summer",14,"aris adsc",2,16,"control"
2004,"summer",14,"boer inte",23,16,"control"
2004,"summer",14,"boer torr",6,16,"control"
2004,"summer",14,"bout aris",20,16,"control"
2004,"summer",14,"bout barb",143,16,"control"
2004,"summer",14,"crot pumi",1,16,"control"
2004,"summer",14,"dale brac",1,16,"control"
2004,"summer",14,"erio aber",4,16,"control"
2004,"summer",14,"euph micr",24,16,"control"
2004,"summer",14,"euph serp",16,16,"control"
2004,"summer",14,"euph serr",4,16,"control"
2004,"summer",14,"moll cerv",7,16,"control"
2004,"summer",14,"moll vert",101,16,"control"
2004,"summer",14,"pani ariz",3,16,"control"
2004,"summer",14,"pani hirt",15,16,"control"
2004,"summer",14,"pect papp",46,16,"control"
2004,"summer",14,"tide lanu",63,16,"control"
2004,"summer",14,"tria port",1,16,"control"
2004,"summer",17,"aris adsc",2,16,"control"
2004,"summer",17,"boer inte",13,16,"control"
2004,"summer",17,"boer torr",18,16,"control"
2004,"summer",17,"bout aris",3,16,"control"
2004,"summer",17,"bout barb",512,16,"control"
2004,"summer",17,"crot pumi",14,16,"control"
2004,"summer",17,"erio aber",4,16,"control"
2004,"summer",17,"erod cicu",6,16,"control"
2004,"summer",17,"euph micr",6,16,"control"
2004,"summer",17,"euph serp",56,16,"control"
2004,"summer",17,"euph serr",3,16,"control"
2004,"summer",17,"ipom cost",1,16,"control"
2004,"summer",17,"moll vert",139,16,"control"
2004,"summer",17,"pani hirt",9,16,"control"
2004,"summer",17,"pani mili",1,16,"control"
2004,"summer",17,"pect papp",2,16,"control"
2004,"summer",17,"tide lanu",78,16,"control"
2004,"summer",17,"tria port",1,16,"control"
2005,"summer",4,"aris adsc",8,16,"control"
2005,"summer",4,"boer inte",56,16,"control"
2005,"summer",4,"bout aris",12,16,"control"
2005,"summer",4,"bout barb",389,16,"control"
2005,"summer",4,"erio aber",16,16,"control"
2005,"summer",4,"euph serp",11,16,"control"
2005,"summer",4,"pani hirt",49,16,"control"
2005,"summer",4,"pect papp",1,16,"control"
2005,"summer",4,"tide lanu",17,16,"control"
2005,"summer",11,"amar palm",13,16,"control"
2005,"summer",11,"aris adsc",18,16,"control"
2005,"summer",11,"boer inte",26,16,"control"
2005,"summer",11,"boer torr",3,16,"control"
2005,"summer",11,"bout aris",32,16,"control"
2005,"summer",11,"bout barb",40,16,"control"
2005,"summer",11,"crot pumi",1,16,"control"
2005,"summer",11,"erio aber",17,16,"control"
2005,"summer",11,"euph serp",2,16,"control"
2005,"summer",11,"euph serr",1,16,"control"
2005,"summer",11,"kall gran",1,16,"control"
2005,"summer",11,"pani hirt",18,16,"control"
2005,"summer",11,"pect papp",10,16,"control"
2005,"summer",11,"tide lanu",19,16,"control"
2005,"summer",14,"aris adsc",12,16,"control"
