"year","season","plot","species","abundance","quads","treatment"
2005,"summer",14,"boer inte",13,16,"control"
2005,"summer",14,"boer torr",14,16,"control"
2005,"summer",14,"bout aris",244,16,"control"
2005,"summer",14,"bout barb",84,16,"control"
2005,"summer",14,"erio aber",27,16,"control"
2005,"summer",14,"euph serp",15,16,"control"
2005,"summer",14,"pani hirt",12,16,"control"
2005,"summer",14,"pect papp",36,16,"control"
2005,"summer",14,"tide lanu",31,16,"control"
2005,"summer",17,"aris adsc",9,16,"control"
2005,"summer",17,"boer inte",27,16,"control"
2005,"summer",17,"boer torr",17,16,"control"
2005,"summer",17,"bout aris",147,16,"control"
2005,"summer",17,"bout barb",251,16,"control"
2005,"summer",17,"crot pumi",3,16,"control"
2005,"summer",17,"euph serp",18,16,"control"
2005,"summer",17,"kall gran",1,16,"control"
2005,"summer",17,"pani hirt",15,16,"control"
2005,"summer",17,"pect papp",1,16,"control"
2005,"summer",17,"tide lanu",43,16,"control"
2006,"summer",4,"aris adsc",50,16,"control"
2006,"summer",4,"boer inte",24,16,"control"
2006,"summer",4,"boer torr",28,16,"control"
2006,"summer",4,"bout aris",9,16,"control"
2006,"summer",4,"bout barb",137,16,"control"
2006,"summer",4,"chlo virg",1,16,"control"
2006,"summer",4,"dale brac",3,16,"control"
2006,"summer",4,"erod cicu",170,16,"control"
2006,"summer",4,"euph serp",104,16,"control"
2006,"summer",4,"euph serr",7,16,"control"
2006,"summer",4,"pani ariz",59,16,"control"
2006,"summer",4,"pani hirt",12,16,"control"
2006,"summer",4,"pani mili",1,16,"control"
2006,"summer",4,"pect papp",3,16,"control"
2006,"summer",4,"tide lanu",27,16,"control"
2006,"summer",4,"tria port",1,16,"control"
2006,"summer",11,"amar palm",9,16,"control"
2006,"summer",11,"aris adsc",11,16,"control"
2006,"summer",11,"boer inte",22,16,"control"
2006,"summer",11,"boer torr",17,16,"control"
2006,"summer",11,"bout aris",24,16,"control"
2006,"summer",11,"bout barb",30,16,"control"
2006,"summer",11,"cass lept",1,16,"control"
2006,"summer",11,"crot pumi",9,16,"control"
2006,"summer",11,"dale brac",4,16,"control"
2006,"summer",11,"erag cili",6,16,"control"
2006,"summer",11,"erod cicu",117,16,"control"
2006,"summer",11,"euph serp",26,16,"control"
2006,"summer",11,"euph serr",10,16,"control"
2006,"summer",11,"kall gran",1,16,"control"
2006,"summer",11,"moll vert",38,16,"control"
2006,"summer",11,"pani ariz",15,16,"control"
2006,"summer",11,"pani hirt",12,16,"control"
2006,"summer",11,"pect papp",23,16,"control"
2006,"summer",11,"tide lanu",18,16,"control"
2006,"summer",14,"aris adsc",18,16,"control"
2006,"summer",14,"boer inte",29,16,"control"
2006,"summer",14,"boer torr",15,16,"control"
2006,"summer",14,"bout aris",52,16,"control"
2006,"summer",14,"bout barb",86,16,"control"
2006,"summer",14,"crot pumi",1,16,"control"
2006,"summer",14,"erag arid",1,16,"control"
2006,"summer",14,"erod cicu",147,16,"control"
2006,"summer",14,"euph micr",36,16,"control"
2006,"summer",14,"euph serp",32,16,"control"
2006,"summer",14,"euph serr",7,16,"control"
2006,"summer",14,"kall gran",3,16,"control"
2006,"summer",14,"moll cerv",21,16,"control"
2006,"summer",14,"moll vert",10,16,"control"
2006,"summer",14,"pani ariz",16,16,"control"
2006,"summer",14,"pani hirt",15,16,"control"
2006,"summer",14,"pect papp",70,16,"control"
2006,"summer",14,"sanv aber",1,16,"control"
2006,"summer",14,"tide lanu",44,16,"control"
2006,"summer",14,"tria port",5,16,"control"
2006,"summer",17,"aris adsc",24,16,"control"
2006,"summer",17,"boer inte",46,16,"control"
2006,"summer",17,"boer torr",27,16,"control"
2006,"summer",17,"bout aris",23,16,"control"
2006,"summer",17,"bout barb",65,16,"control"
2006,"summer",17,"crot pumi",10,16,"control"
2006,"summer",17,"erag arid",1,16,"control"
2006,"summer",17,"erio lemm",1,16,"control"
2006,"summer",17,"erod cicu",183,16,"control"
2006,"summer",17,"euph micr",2,16,"control"
2006,"summer",17,"euph serp",47,16,"control"
2006,"summer",17,"euph serr",2,16,"control"
2006,"summer",17,"moll cerv",2,16,"control"
2006,"summer",17,"moll vert",7,16,"control"
2006,"summer",17,"pani ariz",11,16,"control"
2006,"summer",17,"pani hirt",12,16,"control"
2006,"summer",17,"pect papp",2,16,"control"
2006,"summer",17,"tide lanu",48,16,"control"
2006,"summer",17,"tria port",1,16,"control"
2007,"summer",4,"ambr arte",11,16,"control"
2007,"summer",4,"aris adsc",79,16,"control"
2007,"summer",4,"boer inte",50,16,"control"
2007,"summer",4,"bout aris",131,16,"control"
2007,"summer",4,"bout barb",70,16,"control"
2007,"summer",4,"dale brac",5,16,"control"
2007,"summer",4,"euph serp",4,16,"control"
2007,"summer",4,"pani hirt",10,16,"control"
2007,"summer",4,"pect papp",4,16,"control"
2007,"summer",4,"tide lanu",10,16,"control"
2007,"summer",11,"amar palm",32,16,"control"
2007,"summer",11,"aris adsc",41,16,"control"
2007,"summer",11,"boer inte",55,16,"control"
2007,"summer",11,"boer torr",1,16,"control"
2007,"summer",11,"bout aris",214,16,"control"
2007,"summer",11,"bout barb",59,16,"control"
2007,"summer",11,"crot pumi",7,16,"control"
2007,"summer",11,"erag cili",40,16,"control"
2007,"summer",11,"euph serp",1,16,"control"
2007,"summer",11,"euph serr",1,16,"control"
2007,"summer",11,"ipom cost",1,16,"control"
2007,"summer",11,"pani hirt",4,16,"control"
2007,"summer",11,"pect papp",5,16,"control"
2007,"summer",11,"port parv",1,16,"control"
2007,"summer",11,"tide lanu",3,16,"control"
2007,"summer",14,"amar palm",1,16,"control"
2007,"summer",14,"aris adsc",92,16,"control"
2007,"summer",14,"boer inte",37,16,"control"
2007,"summer",14,"boer torr",25,16,"control"
2007,"summer",14,"bout aris",289,16,"control"
2007,"summer",14,"bout barb",60,16,"control"
2007,"summer",14,"euph micr",1,16,"control"
2007,"summer",14,"hapl grac",2,16,"control"
2007,"summer",14,"pani hirt",5,16,"control"
2007,"summer",14,"pect papp",18,16,"control"
2007,"summer",14,"tide lanu",17,16,"control"
2007,"summer",17,"amar palm",2,16,"control"
2007,"summer",17,"aris adsc",107,16,"control"
2007,"summer",17,"boer inte",42,16,"control"
2007,"summer",17,"boer torr",69,16,"control"
2007,"summer",17,"bout aris",229,16,"control"
2007,"summer",17,"bout barb",130,16,"control"
2007,"summer",17,"chlo virg",2,16,"control"
2007,"summer",17,"crot pumi",19,16,"control"
2007,"summer",17,"dale brac",1,16,"control"
2007,"summer",17,"erio lemm",27,16,"control"
2007,"summer",17,"euph serp",7,16,"control"
2007,"summer",17,"ipom cost",1,16,"control"
2007,"summer",17,"pani hirt",13,16,"control"
2007,"summer",17,"tide lanu",8,16,"control"
2008,"summer",4,"aris adsc",732,16,"control"
2008,"summer",4,"boer inte",1,16,"control"
2008,"summer",4,"boer torr",1,16,"control"
2008,"summer",4,"bout aris",264,16,"control"
2008,"summer",4,"bout barb",20,16,"control"
2008,"summer",4,"crot pumi",5,16,"control"
2008,"summer",4,"dale brac",10,16,"control"
2008,"summer",4,"euph serr",2,16,"control"
2008,"summer",4,"ipom cost",2,16,"control"
2008,"summer",4,"pani ariz",213,16,"control"
2008,"summer",4,"pani hirt",14,16,"control"
2008,"summer",4,"pani mili",3,16,"control"
2008,"summer",4,"sida spin",1,16,"control"
2008,"summer",4,"tide lanu",20,16,"control"
2008,"summer",11,"amar palm",69,16,"control"
2008,"summer",11,"aris adsc",216,16,"control"
2008,"summer",11,"boer inte",1,16,"control"
2008,"summer",11,"bout aris",404,16,"control"
2008,"summer",11,"bout barb",47,16,"control"
2008,"summer",11,"cass lept",27,16,"control"
2008,"summer",11,"crot pumi",59,16,"control"
2008,"summer",11,"dale brac",4,16,"control"
2008,"summer",11,"erag arid",129,16,"control"
2008,"summer",11,"pani ariz",47,16,"control"
2008,"summer",11,"pani hirt",42,16,"control"
2008,"summer",11,"pani mili",2,16,"control"
2008,"summer",11,"tide lanu",34,16,"control"
2008,"summer",14,"amar palm",351,16,"control"
2008,"summer",14,"boer inte",1,16,"control"
2008,"summer",14,"bout aris",522,16,"control"
2008,"summer",14,"bout barb",61,16,"control"
2008,"summer",14,"crot pumi",14,16,"control"
2008,"summer",14,"erag arid",1,16,"control"
2008,"summer",14,"erag cili",7,16,"control"
2008,"summer",14,"pani ariz",38,16,"control"
2008,"summer",14,"pani hirt",54,16,"control"
2008,"summer",14,"tide lanu",17,16,"control"
2008,"summer",17,"aris adsc",381,16,"control"
2008,"summer",17,"bout aris",594,16,"control"
2008,"summer",17,"bout barb",46,16,"control"
2008,"summer",17,"crot pumi",159,16,"control"
2008,"summer",17,"erag arid",16,16,"control"
2008,"summer",17,"pani ariz",65,16,"control"
2008,"summer",17,"pani hirt",36,16,"control"
2008,"summer",17,"pani mili",15,16,"control"
2008,"summer",17,"tide lanu",26,16,"control"
2011,"summer",4,"amar palm",1,16,"control"
2011,"summer",4,"aris adsc",5,16,"control"
2011,"summer",4,"boer inte",2,16,"control"
2011,"summer",4,"boer torr",15,16,"control"
2011,"summer",4,"bout aris",3,16,"control"
2011,"summer",4,"bout barb",51,16,"control"
2011,"summer",4,"dale brac",8,16,"control"
2011,"summer",4,"euph micr",1,16,"control"
2011,"summer",4,"kall hirs",14,16,"control"
2011,"summer",4,"pani ariz",9,16,"control"
2011,"summer",4,"pani hirt",84,16,"control"
2011,"summer",4,"pani mili",1,16,"control"
2011,"summer",4,"tide lanu",6,16,"control"
2011,"summer",11,"aris adsc",3,16,"control"
2011,"summer",11,"boer inte",3,16,"control"
2011,"summer",11,"boer torr",13,16,"control"
2011,"summer",11,"bout aris",4,16,"control"
2011,"summer",11,"bout barb",14,16,"control"
2011,"summer",11,"dale brac",12,16,"control"
2011,"summer",11,"pani ariz",20,16,"control"
2011,"summer",11,"pani hirt",31,16,"control"
2011,"summer",11,"tide lanu",5,16,"control"
2011,"summer",11,"tria port",2,16,"control"
2011,"summer",14,"aris adsc",2,16,"control"
2011,"summer",14,"boer inte",5,16,"control"
2011,"summer",14,"boer torr",20,16,"control"
2011,"summer",14,"bout aris",11,16,"control"
2011,"summer",14,"bout barb",76,16,"control"
2011,"summer",14,"euph exst",1,16,"control"
2011,"summer",14,"kall hirs",3,16,"control"
2011,"summer",14,"pani ariz",25,16,"control"
2011,"summer",14,"pani hirt",13,16,"control"
2011,"summer",14,"tide lanu",9,16,"control"
2011,"summer",14,"tria port",3,16,"control"
2011,"summer",17,"amar palm",1,16,"control"
2011,"summer",17,"aris adsc",3,16,"control"
2011,"summer",17,"boer inte",13,16,"control"
2011,"summer",17,"boer torr",6,16,"control"
2011,"summer",17,"bout aris",2,16,"control"
2011,"summer",17,"bout barb",34,16,"control"
2011,"summer",17,"dale brac",1,16,"control"
2011,"summer",17,"erio lemm",7,16,"control"
2011,"summer",17,"pani ariz",13,16,"control"
2011,"summer",17,"pani hirt",35,16,"control"
2011,"summer",17,"tide lanu",15,16,"control"
2011,"summer",17,"tria port",18,16,"control"
2014,"summer",4,"amar palm",10,16,"control"
2014,"summer",4,"aris adsc",658,16,"control"
2014,"summer",4,"boer inte",1,16,"control"
2014,"summer",4,"boer torr",9,16,"control"
2014,"summer",4,"bout aris",678,16,"control"
2014,"summer",4,"bout barb",105,16,"control"
2014,"summer",4,"dale brac",2,16,"control"
2014,"summer",4,"erio aber",2,16,"control"
2014,"summer",4,"erio lemm",9,16,"control"
2014,"summer",4,"euph serp",10,16,"control"
2014,"summer",4,"euph serr",1,16,"control"
2014,"summer",4,"kall gran",1,16,"control"
2014,"summer",4,"moll cerv",1,16,"control"
2014,"summer",4,"pani ariz",29,16,"control"
2014,"summer",4,"pani hirt",60,16,"control"
2014,"summer",4,"pani mili",3,16,"control"
2014,"summer",4,"tide lanu",73,16,"control"
2014,"summer",11,"amar palm",253,16,"control"
2014,"summer",11,"aris adsc",9,16,"control"
2014,"summer",11,"boer inte",4,16,"control"
2014,"summer",11,"boer torr",4,16,"control"
2014,"summer",11,"bout aris",146,16,"control"
2014,"summer",11,"bout barb",31,16,"control"
2014,"summer",11,"cass lept",4,16,"control"
2014,"summer",11,"crot pumi",2,16,"control"
2014,"summer",11,"euph micr",2,16,"control"
2014,"summer",11,"euph serp",13,16,"control"
2014,"summer",11,"euph serr",2,16,"control"
2014,"summer",11,"moll cerv",2,16,"control"
2014,"summer",11,"pani ariz",8,16,"control"
2014,"summer",11,"pani hirt",10,16,"control"
2014,"summer",11,"tide lanu",6,16,"control"
2014,"summer",11,"tria port",2,16,"control"
2014,"summer",14,"amar palm",1,16,"control"
2014,"summer",14,"aris adsc",298,16,"control"
2014,"summer",14,"boer inte",8,16,"control"
2014,"summer",14,"boer torr",4,16,"control"
2014,"summer",14,"bout aris",1075,16,"control"
2014,"summer",14,"bout barb",33,16,"control"
2014,"summer",14,"chlo virg",1,16,"control"
2014,"summer",14,"erag cili",2,16,"control"
2014,"summer",14,"euph micr",2,16,"control"
2014,"summer",14,"euph serp",4,16,"control"
2014,"summer",14,"moll cerv",1,16,"control"
2014,"summer",14,"pani ariz",1,16,"control"
2014,"summer",14,"pani hirt",8,16,"control"
2014,"summer",14,"pect papp",3,16,"control"
2014,"summer",14,"tide lanu",3,16,"control"
2014,"summer",14,"tria port",13,16,"control"
2014,"summer",17,"amar palm",293,16,"control"
2014,"summer",17,"aris adsc",539,16,"control"
2014,"summer",17,"boer inte",11,16,"control"
2014,"summer",17,"boer torr",1,16,"control"
2014,"summer",17,"bout aris",809,16,"control"
2014,"summer",17,"bout barb",38,16,"control"
2014,"summer",17,"cass lept",1,16,"control"
2014,"summer",17,"crot pumi",4,16,"control"
2014,"summer",17,"erag cili",6,16,"control"
2014,"summer",17,"erio lemm",135,16,"control"
2014,"summer",17,"euph micr",1,16,"control"
2014,"summer",17,"euph serp",5,16,"control"
2014,"summer",17,"kall cali",1,16,"control"
2014,"summer",17,"moll cerv",13,16,"control"
2014,"summer",17,"pani ariz",10,16,"control"
2014,"summer",17,"pani hirt",22,16,"control"
2014,"summer",17,"pect papp",1,16,"control"
2014,"summer",17,"tide lanu",11,16,"control"
2014,"summer",17,"tria port",1,16,"control"
2015,"summer",4,"amar palm",7,16,"control"
2015,"summer",4,"aris adsc",572,16,"control"
2015,"summer",4,"boer torr",5,16,"control"
2015,"summer",4,"bout aris",2374,16,"control"
2015,"summer",4,"bout barb",2,16,"control"
2015,"summer",4,"erio aber",12,16,"control"
2015,"summer",4,"erio lemm",2,16,"control"
2015,"summer",4,"euph serp",1,16,"control"
2015,"summer",4,"tide lanu",8,16,"control"
2015,"summer",11,"amar palm",738,16,"control"
2015,"summer",11,"aris adsc",116,16,"control"
2015,"summer",11,"boer inte",22,16,"control"
2015,"summer",11,"boer torr",5,16,"control"
2015,"summer",11,"bout aris",1262,16,"control"
2015,"summer",11,"bout barb",15,16,"control"
2015,"summer",11,"chlo virg",1,16,"control"
2015,"summer",11,"erio aber",5,16,"control"
2015,"summer",11,"euph micr",1,16,"control"
2015,"summer",11,"euph serp",1,16,"control"
2015,"summer",11,"euph serr",1,16,"control"
2015,"summer",11,"ipom cost",1,16,"control"
2015,"summer",11,"pani hirt",2,16,"control"
2015,"summer",11,"tide lanu",11,16,"control"
2015,"summer",14,"amar palm",1,16,"control"
2015,"summer",14,"aris adsc",651,16,"control"
2015,"summer",14,"bail mult",1,16,"control"
2015,"summer",14,"boer inte",12,16,"control"
2015,"summer",14,"boer torr",11,16,"control"
2015,"summer",14,"bout aris",2358,16,"control"
2015,"summer",14,"bout barb",7,16,"control"
2015,"summer",14,"chlo virg",13,16,"control"
2015,"summer",14,"pani hirt",3,16,"control"
2015,"summer",17,"amar palm",293,16,"control"
2015,"summer",17,"aris adsc",434,16,"control"
2015,"summer",17,"boer inte",9,16,"control"
2015,"summer",17,"boer torr",1,16,"control"
2015,"summer",17,"bout aris",2621,16,"control"
2015,"summer",17,"bout barb",5,16,"control"
2015,"summer",17,"erio lemm",41,16,"control"
2015,"summer",17,"pani ariz",2,16,"control"
2015,"summer",17,"pani hirt",2,16,"control"
2015,"summer",17,"tide lanu",4,16,"control"
2016,"summer",4,"amar palm",2,16,"control"
2016,"summer",4,"aris adsc",55,16,"control"
2016,"summer",4,"boer torr",7,16,"control"
2016,"summer",4,"bout aris",344,16,"control"
2016,"summer",4,"chen frem",1,16,"control"
2016,"summer",4,"euph serp",1,16,"control"
2016,"summer",4,"pani ariz",5,16,"control"
2016,"summer",4,"pani hirt",1,16,"control"
2016,"summer",4,"tide lanu",14,16,"control"
2016,"summer",11,"amar palm",37,16,"control"
2016,"summer",11,"aris adsc",5,16,"control"
2016,"summer",11,"boer inte",5,16,"control"
2016,"summer",11,"boer torr",3,16,"control"
2016,"summer",11,"bout aris",80,16,"control"
2016,"summer",11,"bout barb",1,16,"control"
2016,"summer",11,"pani hirt",1,16,"control"
2016,"summer",11,"tide lanu",1,16,"control"
2016,"summer",14,"aris adsc",79,16,"control"
2016,"summer",14,"boer inte",1,16,"control"
2016,"summer",14,"bout aris",118,16,"control"
2016,"summer",14,"bout barb",1,16,"control"
2016,"summer",14,"euph serp",1,16,"control"
2016,"summer",14,"pani ariz",1,16,"control"
2016,"summer",17,"amar palm",4,16,"control"
2016,"summer",17,"aris adsc",38,16,"control"
2016,"summer",17,"boer inte",4,16,"control"
2016,"summer",17,"boer torr",2,16,"control"
2016,"summer",17,"bout aris",159,16,"control"
2016,"summer",17,"euph serp",1,16,"control"
2016,"summer",17,"kall gran",1,16,"control"
2016,"summer",17,"pani ariz",5,16,"control"
2016,"summer",17,"pani hirt",1,16,"control"
2016,"summer",17,"pect papp",1,16,"control"
2016,"summer",17,"tide lanu",1,16,"control"
2017,"summer",4,"amar palm",2,16,"control"
2017,"summer",4,"aris adsc",349,16,"control"
2017,"summer",4,"boer torr",23,16,"control"
2017,"summer",4,"bout aris",762,16,"control"
2017,"summer",4,"bout barb",62,16,"control"
2017,"summer",4,"chen frem",4,16,"control"
2017,"summer",4,"erio aber",1,16,"control"
2017,"summer",4,"euph serp",9,16,"control"
2017,"summer",4,"pani ariz",16,16,"control"
2017,"summer",4,"pani hirt",28,16,"control"
2017,"summer",4,"pani mili",1,16,"control"
2017,"summer",4,"tide lanu",95,16,"control"
2017,"summer",11,"amar palm",307,16,"control"
2017,"summer",11,"aris adsc",40,16,"control"
2017,"summer",11,"boer inte",36,16,"control"
2017,"summer",11,"boer torr",25,16,"control"
2017,"summer",11,"bout aris",334,16,"control"
2017,"summer",11,"bout barb",7,16,"control"
2017,"summer",11,"chlo virg",3,16,"control"
2017,"summer",11,"crot pumi",1,16,"control"
2017,"summer",11,"erio aber",1,16,"control"
2017,"summer",11,"euph serp",15,16,"control"
2017,"summer",11,"euph serr",2,16,"control"
2017,"summer",11,"kall cali",1,16,"control"
2017,"summer",11,"moll cerv",1,16,"control"
2017,"summer",11,"pani ariz",8,16,"control"
2017,"summer",11,"pani hirt",10,16,"control"
2017,"summer",11,"sanv aber",1,16,"control"
2017,"summer",11,"sida spin",2,16,"control"
2017,"summer",11,"tide lanu",6,16,"control"
2017,"summer",14,"amar palm",2,16,"control"
2017,"summer",14,"aris adsc",175,16,"control"
2017,"summer",14,"boer inte",16,16,"control"
2017,"summer",14,"boer torr",1,16,"control"
2017,"summer",14,"bout aris",441,16,"control"
2017,"summer",14,"bout barb",19,16,"control"
2017,"summer",14,"chlo virg",3,16,"control"
2017,"summer",14,"dale brac",1,16,"control"
2017,"summer",14,"erag cili",35,16,"control"
2017,"summer",14,"erio lemm",2,16,"control"
2017,"summer",14,"euph micr",3,16,"control"
2017,"summer",14,"euph serp",3,16,"control"
2017,"summer",14,"euph serr",2,16,"control"
2017,"summer",14,"kall cali",2,16,"control"
2017,"summer",14,"pani ariz",7,16,"control"
2017,"summer",14,"pani hirt",5,16,"control"
2017,"summer",14,"sals kali",1,16,"control"
2017,"summer",14,"tide lanu",6,16,"control"
2017,"summer",14,"tria port",1,16,"control"
2017,"summer",17,"amar palm",82,16,"control"
2017,"summer",17,"aris adsc",152,16,"control"
2017,"summer",17,"boer inte",33,16,"control"
2017,"summer",17,"boer torr",30,16,"control"
2017,"summer",17,"bout aris",418,16,"control"
2017,"summer",17,"bout barb",16,16,"control"
2017,"summer",17,"cass lept",5,16,"control"
2017,"summer",17,"crot pumi",4,16,"control"
2017,"summer",17,"erio aber",5,16,"control"
2017,"summer",17,"erio lemm",47,16,"control"
2017,"summer",17,"euph serp",9,16,"control"
2017,"summer",17,"kall cali",4,16,"control"
2017,"summer",17,"moll cerv",4,16,"control"
2017,"summer",17,"pani ariz",19,16,"control"
2017,"summer",17,"pani hirt",35,16,"control"
2017,"summer",17,"tide lanu",26,16,"control"
