"year","WinterPCoAxis_1","WinterPCoAxis_2","WinterPCoAxis_3"
1982,-0.300569954675068,0.00936830850716331,-0.0589320340195024
1983,-0.357870951631457,0.0670801701013173,0.00338747617634064
1984,-0.2643039370544,-0.0905956018484033,-0.0661868949863561
1985,-0.338943749636183,-0.00260805790414377,0.0850784855335846
1986,-0.363606308714761,0.0879571135457407,0.125165548178701
1987,-0.503304437031519,0.153862171388347,-0.1105832893487
1988,-0.430390813608751,0.140136103762504,0.0129594059935946
1989,-0.384136492745764,0.0538270287042517,-0.221717897031533
1990,-0.0449950965373544,-0.394230264894793,-0.124695524993021
1991,-0.0668304192551135,-0.175596247440815,0.297570848503701
1992,-0.488693507375932,0.145738880738389,-0.15346387031004
1993,-0.430808286651221,0.152025814530826,-0.123227366004346
1994,0.0199351127697996,0.0148943262298883,0.388954450887754
1995,-0.156018973325039,0.156079302142054,0.290777835128248
1997,0.0328191602830327,0.214231904163236,0.311920137945625
1998,0.266859391419807,0.134635644747267,0.121270331904157
1999,-0.0246849448125933,-0.3281440842936,0.0250371935000291
2001,0.346975718645691,0.196708499776085,0.11688301487186
2002,0.250471166705647,0.177551304474416,0.022772278157571
2003,0.345676373118315,0.150519625517781,-0.337303589695318
2004,0.428922694916335,0.166537616588547,-0.151585448199337
2005,0.22239246522515,0.257126130939377,-0.129892104587394
2007,0.411581174803507,0.13870871998039,-0.334074483969948
2008,0.388961476905429,0.151914895253542,-0.323353361351913
2009,-0.0435457339273016,-0.363007913001877,-0.18715248088132
2012,0.34762093288564,0.0932001182497515,0.0820558729155626
2013,0.117620913129466,-0.487465978927121,-0.0842555020124306
2014,0.349256017537966,-0.0415276737835785,0.220266828199937
2015,0.321967404979206,-0.159523854428198,0.166701071476506
2016,0.0674061651622983,-0.524677493529663,-0.0896032588607545
2017,0.280237438495171,-0.0947265092886808,0.225226326878743
